cve_id,description,published_date,references
CVE-2007-0109,"wp-login.php in WordPress 2.0.5 and earlier displays different error messages if a user exists or not, which allows remote attackers to obtain sensitive information and facilitates brute force attacks.",2007-01-08,"https://exchange.xforce.ibmcloud.com/vulnerabilities/31262,http://www.vupen.com/english/advisories/2007/0062,http://www.securityfocus.com/archive/1/archive/1/455927/100/0/threaded,http://securityreason.com/securityalert/2113,http://security.gentoo.org/glsa/glsa-200701-10.xml"
CVE-2006-6808,Cross-site scripting (XSS) vulnerability in wp-admin/templates.php in WordPress 2.0.5 allows remote attackers to inject arbitrary web script or HTML via the file parameter.  NOTE: some sources have reported this as a vulnerability in the get_file_description function in wp-admin/admin-functions.php.,2006-12-28,"http://trac.wordpress.org/changeset/4665,http://www.securityfocus.com/bid/21782,http://michaeldaw.org/,http://marc.info/?l=full-disclosure&m=116722128631087&w=2,https://exchange.xforce.ibmcloud.com/vulnerabilities/31133,http://www.vupen.com/english/advisories/2006/5191,http://security.gentoo.org/glsa/glsa-200701-10.xml"
CVE-2006-6016,wp-admin/user-edit.php in WordPress before 2.0.5 allows remote authenticated users to read the metadata of an arbitrary user via a modified user_id parameter.,2006-11-21,"http://bugs.gentoo.org/show_bug.cgi?id=153303,http://trac.wordpress.org/ticket/3142,http://www.gentoo.org/security/en/glsa/glsa-200611-10.xml"
CVE-2006-6017,"WordPress before 2.0.5 does not properly store a profile containing a string representation of a serialized object, which allows remote authenticated users to cause a denial of service (application crash) via a string that represents a (1) malformed or (2) large serialized object, because the object triggers automatic unserialization for display.",2006-11-21,"http://bugs.gentoo.org/show_bug.cgi?id=153303,http://trac.wordpress.org/ticket/2591,http://www.gentoo.org/security/en/glsa/glsa-200611-10.xml"
CVE-2006-5705,Multiple directory traversal vulnerabilities in plugins/wp-db-backup.php in WordPress before 2.0.5 allow remote authenticated users to read or overwrite arbitrary files via directory traversal sequences in the (1) backup and (2) fragment parameters in a GET request.,2006-11-03,"http://trac.wordpress.org/changeset/4226,http://www.openpkg.org/security/advisories/OpenPKG-SA-2006.027-wordpress.html,http://www.vupen.com/english/advisories/2006/4307,http://bugs.gentoo.org/show_bug.cgi?id=153303,http://markjaquith.wordpress.com/2006/10/17/changes-in-wordpress-205/,http://www.gentoo.org/security/en/glsa/glsa-200611-10.xml,http://www.securityfocus.com/bid/20869,http://wordpress.org/development/2006/10/205-ronan/"
CVE-2006-4743,"WordPress 2.0.2 through 2.0.5 allows remote attackers to obtain sensitive information via a direct request for (1) 404.php, (2) akismet.php, (3) archive.php, (4) archives.php, (5) attachment.php, (6) blogger.php, (7) comments.php, (8) comments-popup.php, (9) dotclear.php, (10) footer.php, (11) functions.php, (12) header.php, (13) hello.php, (14) wp-content/themes/default/index.php, (15) links.php, (16) livejournal.php, (17) mt.php, (18) page.php, (19) rss.php, (20) searchform.php, (21) search.php, (22) sidebar.php, (23) single.php, (24) textpattern.php, (25) upgrade-functions.php, (26) upgrade-schema.php, or (27) wp-db-backup.php, which reveal the path in various error messages.  NOTE: another researcher has disputed the details of this report, stating that version 2.0.5 does not exist. NOTE: the admin-footer.php, admin-functions.php, default-filters.php, edit-form-advanced.php, edit-link-form.php, edit-page-form.php, kses.php, locale.php, rss-functions.php, template-loader.php, and wp-db.php vectors are already covered by CVE-2006-0986. The edit-form-comment.php, vars.php, and wp-settings.php vectors are already covered by CVE-2005-4463. The menu-header.php vector is already covered by CVE-2005-2110.",2006-09-13,"http://www.securityfocus.com/archive/1/archive/1/445604/100/0/threaded,http://www.securityfocus.com/archive/1/archive/1/445471/100/0/threaded,http://www.securityfocus.com/archive/1/archive/1/445374/100/0/threaded,http://www.securityfocus.com/archive/1/archive/1/445711/100/0/threaded"
CVE-2006-4028,"Multiple unspecified vulnerabilities in WordPress before 2.0.4 have unknown impact and remote attack vectors.  NOTE: due to lack of details, it is not clear how these issues are different from CVE-2006-3389 and CVE-2006-3390, although it is likely that 2.0.4 addresses an unspecified issue related to ""Anyone can register"" functionality (user registration for guests).",2006-08-09,"http://unknowngenius.com/blog/archives/2006/07/27/followup-on-wordpress/,http://security.gentoo.org/glsa/glsa-200608-19.xml,http://bugs.gentoo.org/show_bug.cgi?id=142142,http://unknowngenius.com/blog/archives/2006/07/26/critical-announcement-to-all-wordpress-users/,http://wordpress.org/development/2006/07/wordpress-204/,http://www.vupen.com/english/advisories/2006/3071,http://www.securityfocus.com/bid/19247"
CVE-2006-3389,"index.php in WordPress 2.0.3 allows remote attackers to obtain sensitive information, such as SQL table prefixes, via an invalid paged parameter, which displays the information in an SQL error message.  NOTE: this issue has been disputed by a third party who states that the issue does not leak any target-specific information.",2006-07-06,"http://security.gentoo.org/glsa/glsa-200608-19.xml,http://www.securityfocus.com/archive/1/439031/100/0/threaded,http://www.vupen.com/english/advisories/2006/2661,http://www.securityfocus.com/archive/1/archive/1/439062/100/0/threaded,http://www.securityfocus.com/archive/1/archive/1/438942/100/0/threaded,http://securityreason.com/securityalert/1187,http://www.securityfocus.com/bid/18779,http://www.securityfocus.com/archive/1/archive/1/440127/100/0/threaded"
CVE-2006-3390,"WordPress 2.0.3 allows remote attackers to obtain the installation path via a direct request to various files, such as those in the (1) wp-admin, (2) wp-content, and (3) wp-includes directories, possibly due to uninitialized variables.",2006-07-06,"http://security.gentoo.org/glsa/glsa-200608-19.xml,http://www.vupen.com/english/advisories/2006/2661,http://www.securityfocus.com/archive/1/archive/1/439062/100/0/threaded,http://www.securityfocus.com/archive/1/archive/1/438942/100/0/threaded,http://securityreason.com/securityalert/1187,http://www.securityfocus.com/bid/18779"
CVE-2006-2702,"vars.php in WordPress 2.0.2, possibly when running on Mac OS X, allows remote attackers to spoof their IP address via a PC_REMOTE_ADDR HTTP header, which vars.php uses to redefine $_SERVER['REMOTE_ADDR'].",2006-05-31,"http://www.gentoo.org/security/en/glsa/glsa-200606-08.xml,http://www.vupen.com/english/advisories/2006/1992,http://retrogod.altervista.org/wordpress_202_xpl.html,https://exchange.xforce.ibmcloud.com/vulnerabilities/26688,http://www.securityfocus.com/archive/1/archive/1/435039/100/0/threaded"
CVE-2006-2667,"Direct static code injection vulnerability in WordPress 2.0.2 and earlier allows remote attackers to execute arbitrary commands by inserting a carriage return and PHP code when updating a profile, which is appended after a special comment sequence into files in (1) wp-content/cache/userlogins/ (2) wp-content/cache/users/ which are later included by cache.php, as demonstrated using the displayname argument.",2006-05-30,"https://exchange.xforce.ibmcloud.com/vulnerabilities/26687,http://www.securityfocus.com/bid/18372,http://www.gentoo.org/security/en/glsa/glsa-200606-08.xml,http://www.vupen.com/english/advisories/2006/1992,http://retrogod.altervista.org/wordpress_202_xpl.html"
CVE-2006-1796,"Cross-site scripting (XSS) vulnerability in the paging links functionality in template-functions-links.php in Wordpress 1.5.2, and possibly other versions before 2.0.1, allows remote attackers to inject arbitrary web script or HTML to Internet Explorer users via the request URI ($_SERVER['REQUEST_URI']).",2006-04-17,"http://bugs.debian.org/cgi-bin/bugreport.cgi?bug=328909,http://trac.wordpress.org/ticket/1686"
CVE-2006-1263,"Multiple ""unannounced"" cross-site scripting (XSS) vulnerabilities in WordPress before 2.0.2 allow remote attackers to inject arbitrary web script or HTML via unknown attack vectors.",2006-03-18,"http://www.securityfocus.com/bid/17069,http://wordpress.org/development/2006/03/security-202/"
CVE-2006-1012,"SQL injection vulnerability in WordPress 1.5.2, and possibly other versions before 2.0, allows remote attackers to execute arbitrary SQL commands via the User-Agent field in an HTTP header for a comment.",2006-03-06,"https://exchange.xforce.ibmcloud.com/vulnerabilities/25321,http://www.gentoo.org/security/en/glsa/glsa-200603-01.xml,http://www.securityfocus.com/bid/16950"
CVE-2006-0985,"Multiple cross-site scripting (XSS) vulnerabilities in the ""post comment"" functionality of WordPress 2.0.1 and earlier allow remote attackers to inject arbitrary web script or HTML via the (1) name, (2) website, and (3) comment parameters.",2006-03-03,"http://NeoSecurityTeam.net/advisories/Advisory-17.txt,http://www.securityfocus.com/archive/1/archive/1/426504/100/0/threaded,https://exchange.xforce.ibmcloud.com/vulnerabilities/24957,http://www.securityfocus.com/archive/1/archive/1/426574/100/0/threaded,http://www.vupen.com/english/advisories/2006/0777,http://www.securityfocus.com/archive/1/archive/1/426304/100/0/threaded"
CVE-2006-0986,"WordPress 2.0.1 and earlier allows remote attackers to obtain sensitive information via a direct request to (1) default-filters.php, (2) template-loader.php, (3) rss-functions.php, (4) locale.php, (5) wp-db.php, and (6) kses.php in the wp-includes/ directory; and (7) edit-form-advanced.php, (8) admin-functions.php, (9) edit-link-form.php, (10) edit-page-form.php, (11) admin-footer.php, and (12) menu.php in the wp-admin directory; and possibly (13) list directory contents of the wp-includes directory.  NOTE: the vars.php, edit-form.php, wp-settings.php, and edit-form-comment.php vectors are already covered by CVE-2005-4463.  The menu-header.php vector is already covered by CVE-2005-2110.  Other vectors might be covered by CVE-2005-1688.  NOTE: if the typical installation of WordPress does not list any site-specific files to wp-includes, then vector [13] is not an exposure.",2006-03-03,"http://NeoSecurityTeam.net/advisories/Advisory-17.txt,http://www.securityfocus.com/archive/1/archive/1/426504/100/0/threaded,http://www.securityfocus.com/archive/1/archive/1/426574/100/0/threaded,http://www.vupen.com/english/advisories/2006/0777,http://www.securityfocus.com/archive/1/archive/1/426304/100/0/threaded"
CVE-2006-0733,"** DISPUTED ** Cross-site scripting (XSS) vulnerability in WordPress 2.0.0 allows remote attackers to inject arbitrary web script or HTML via scriptable attributes such as (1) onfocus and (2) onblur in the ""author's website"" field.  NOTE: followup comments to the researcher's web log suggest that this issue is only exploitable by the same user who injects the XSS, so this might not be a vulnerability.",2006-02-16,"http://myimei.com/security/2006-02-15/wordpress200autors-websitexss-attack.html,http://www.securityfocus.com/archive/1/archive/1/425043/100/0/threaded,https://exchange.xforce.ibmcloud.com/vulnerabilities/24736,http://www.securityfocus.com/bid/16656"
CVE-2005-4463,"WordPress before 1.5.2 allows remote attackers to obtain sensitive information via a direct request to (1) wp-includes/vars.php, (2) wp-content/plugins/hello.php, (3) wp-admin/upgrade-functions.php, (4) wp-admin/edit-form.php, (5) wp-settings.php, and (6) wp-admin/edit-form-comment.php, which leaks the path in an error message related to undefined functions or failed includes.  NOTE: the wp-admin/menu-header.php vector is already covered by CVE-2005-2110. NOTE: the vars.php, edit-form.php, wp-settings.php, and edit-form-comment.php vectors were also reported to affect WordPress 2.0.1.",2005-12-21,"http://www.securityfocus.com/archive/1/archive/1/419999/100/0/threaded,http://echo.or.id/adv/adv24-theday-2005.txt,http://www.securityfocus.com/archive/1/archive/1/419994/100/0/threaded,http://securityreason.com/securityalert/286,http://NeoSecurityTeam.net/advisories/Advisory-17.txt,http://www.securityfocus.com/archive/1/archive/1/426304/100/0/threaded"
CVE-2005-2612,Direct code injection vulnerability in WordPress 1.5.1.3 and earlier allows remote attackers to execute arbitrary PHP code via the cache_lastpostdate[server] cookie.,2005-08-17,http://archives.neohapsis.com/archives/fulldisclosure/2005-08/0234.html
CVE-2005-2107,Multiple cross-site scripting (XSS) vulnerabilities in post.php in WordPress 1.5.1.2 and earlier allow remote attackers to inject arbitrary web script or HTML via the (1) p or (2) comment parameter.,2005-07-05,"http://marc.info/?l=bugtraq&m=112006967221438&w=2,http://www.gulftech.org/?node=research&article_id=00085-06282005"
CVE-2005-2108,"SQL injection vulnerability in XMLRPC server in WordPress 1.5.1.2 and earlier allows remote attackers to execute arbitrary SQL commands via input that is not filtered in the HTTP_RAW_POST_DATA variable, which stores the data in an XML file.",2005-07-05,"http://marc.info/?l=bugtraq&m=112006967221438&w=2,http://www.gulftech.org/?node=research&article_id=00085-06282005"
